"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"Endothelial","Leydig","COL4A2","ITGA9_ITGB1",1.38017101944393e-06,0,"COL4A2_ITGA9_ITGB1","COL4A2 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"SSC","Myoid","COL4A2","ITGA9_ITGB1",4.5995146098978e-07,0,"COL4A2_ITGA9_ITGB1","COL4A2 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Myoid","COL4A2","ITGA9_ITGB1",3.52878145505517e-05,0,"COL4A2_ITGA9_ITGB1","COL4A2 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Leydig","Myoid","COL4A2","ITGA9_ITGB1",7.43159759473987e-07,0,"COL4A2_ITGA9_ITGB1","COL4A2 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Myoid","Myoid","COL4A2","ITGA9_ITGB1",8.7938767694441e-07,0,"COL4A2_ITGA9_ITGB1","COL4A2 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Myoid","COL4A2","ITGA9_ITGB1",5.50538481584377e-06,0,"COL4A2_ITGA9_ITGB1","COL4A2 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial","Myoid","COL4A2","ITGA9_ITGB1",1.13760168548486e-06,0,"COL4A2_ITGA9_ITGB1","COL4A2 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"SSC","SSC","COL4A5","ITGA9_ITGB1",1.91605772803799e-06,0.02,"COL4A5_ITGA9_ITGB1","COL4A5 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Spermatocyte","SSC","COL4A5","ITGA9_ITGB1",1.37786887762139e-06,0.02,"COL4A5_ITGA9_ITGB1","COL4A5 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Spermatid","SSC","COL4A5","ITGA9_ITGB1",3.52480076487248e-07,0.03,"COL4A5_ITGA9_ITGB1","COL4A5 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","SSC","COL4A5","ITGA9_ITGB1",0.000262142669975385,0,"COL4A5_ITGA9_ITGB1","COL4A5 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Leydig","SSC","COL4A5","ITGA9_ITGB1",1.841486596504e-06,0,"COL4A5_ITGA9_ITGB1","COL4A5 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Myoid","SSC","COL4A5","ITGA9_ITGB1",3.51796096853289e-06,0,"COL4A5_ITGA9_ITGB1","COL4A5 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","SSC","COL4A5","ITGA9_ITGB1",2.25316651883807e-05,0,"COL4A5_ITGA9_ITGB1","COL4A5 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Leydig","COL4A5","ITGA9_ITGB1",0.000191600487481197,0,"COL4A5_ITGA9_ITGB1","COL4A5 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Leydig","Leydig","COL4A5","ITGA9_ITGB1",1.34907410546266e-06,0,"COL4A5_ITGA9_ITGB1","COL4A5 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Myoid","Leydig","COL4A5","ITGA9_ITGB1",2.56622449124433e-06,0,"COL4A5_ITGA9_ITGB1","COL4A5 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Leydig","COL4A5","ITGA9_ITGB1",1.64423250929421e-05,0,"COL4A5_ITGA9_ITGB1","COL4A5 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"SSC","Myoid","COL4A5","ITGA9_ITGB1",1.15826304631883e-06,0.03,"COL4A5_ITGA9_ITGB1","COL4A5 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Spermatocyte","Myoid","COL4A5","ITGA9_ITGB1",8.33069148685839e-07,0.04,"COL4A5_ITGA9_ITGB1","COL4A5 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Myoid","COL4A5","ITGA9_ITGB1",0.000157612661098542,0,"COL4A5_ITGA9_ITGB1","COL4A5 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Leydig","Myoid","COL4A5","ITGA9_ITGB1",1.1112365168327e-06,0,"COL4A5_ITGA9_ITGB1","COL4A5 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Myoid","Myoid","COL4A5","ITGA9_ITGB1",2.10863813388377e-06,0,"COL4A5_ITGA9_ITGB1","COL4A5 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Myoid","COL4A5","ITGA9_ITGB1",1.3513418931595e-05,0,"COL4A5_ITGA9_ITGB1","COL4A5 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","SSC","COL4A6","ITGA9_ITGB1",5.01638893405218e-06,0,"COL4A6_ITGA9_ITGB1","COL4A6 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Leydig","COL4A6","ITGA9_ITGB1",3.6792647111013e-06,0,"COL4A6_ITGA9_ITGB1","COL4A6 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Myoid","COL4A6","ITGA9_ITGB1",3.03263201760898e-06,0,"COL4A6_ITGA9_ITGB1","COL4A6 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","SSC","COL6A3","ITGA9_ITGB1",7.17056561453633e-06,0,"COL6A3_ITGA9_ITGB1","COL6A3 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Leydig","COL6A3","ITGA9_ITGB1",5.25596040631418e-06,0,"COL6A3_ITGA9_ITGB1","COL6A3 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Myoid","COL6A3","ITGA9_ITGB1",4.33067232722289e-06,0,"COL6A3_ITGA9_ITGB1","COL6A3 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","SSC","COL6A6","ITGA9_ITGB1",8.29336588106466e-05,0,"COL6A6_ITGA9_ITGB1","COL6A6 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Leydig","COL6A6","ITGA9_ITGB1",6.08210103880342e-05,0,"COL6A6_ITGA9_ITGB1","COL6A6 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Myoid","COL6A6","ITGA9_ITGB1",5.0128572975679e-05,0,"COL6A6_ITGA9_ITGB1","COL6A6 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"SSC","SSC","NTN1","DSCAM",1.78108110666929e-05,0,"NTN1_DSCAM","NTN1 - DSCAM","Netrin","Cell-Cell Contact","PMID:18585357;PMID: 22685302"
"Spermatid","SSC","NTN1","DSCAM",4.10623383424357e-06,0,"NTN1_DSCAM","NTN1 - DSCAM","Netrin","Cell-Cell Contact","PMID:18585357;PMID: 22685302"
"SSC","Spermatocyte","NTN1","DSCAM",5.92563143254699e-06,0,"NTN1_DSCAM","NTN1 - DSCAM","Netrin","Cell-Cell Contact","PMID:18585357;PMID: 22685302"
"Spermatid","Spermatocyte","NTN1","DSCAM",1.34555196591541e-06,0,"NTN1_DSCAM","NTN1 - DSCAM","Netrin","Cell-Cell Contact","PMID:18585357;PMID: 22685302"
"SSC","Spermatid","NTN1","DSCAM",5.14424190447748e-06,0,"NTN1_DSCAM","NTN1 - DSCAM","Netrin","Cell-Cell Contact","PMID:18585357;PMID: 22685302"
"Spermatid","Spermatid","NTN1","DSCAM",1.16987531406397e-06,0,"NTN1_DSCAM","NTN1 - DSCAM","Netrin","Cell-Cell Contact","PMID:18585357;PMID: 22685302"
"SSC","SSC","NTN1","UNC5B",5.5238751194016e-06,0,"NTN1_UNC5B","NTN1 - UNC5B","Netrin","Cell-Cell Contact","PMID: 22685302"
"Spermatid","SSC","NTN1","UNC5B",1.2504032601902e-06,0,"NTN1_UNC5B","NTN1 - UNC5B","Netrin","Cell-Cell Contact","PMID: 22685302"
"SSC","SSC","NTN1","UNC5C",1.99300466977958e-05,0,"NTN1_UNC5C","NTN1 - UNC5C","Netrin","Cell-Cell Contact","PMID: 22685302"
"Spermatid","SSC","NTN1","UNC5C",4.60951250783797e-06,0,"NTN1_UNC5C","NTN1 - UNC5C","Netrin","Cell-Cell Contact","PMID: 22685302"
"SSC","Spermatocyte","NTN1","UNC5C",4.39751522672996e-06,0,"NTN1_UNC5C","NTN1 - UNC5C","Netrin","Cell-Cell Contact","PMID: 22685302"
"Spermatid","Spermatocyte","NTN1","UNC5C",9.95651309579408e-07,0,"NTN1_UNC5C","NTN1 - UNC5C","Netrin","Cell-Cell Contact","PMID: 22685302"
"SSC","Spermatid","NTN1","UNC5C",5.05244249447258e-06,0,"NTN1_UNC5C","NTN1 - UNC5C","Netrin","Cell-Cell Contact","PMID: 22685302"
"Spermatid","Spermatid","NTN1","UNC5C",1.14873558590144e-06,0,"NTN1_UNC5C","NTN1 - UNC5C","Netrin","Cell-Cell Contact","PMID: 22685302"
"Sertoli","SSC","NTN4","UNC5B",0.000332489838391545,0,"NTN4_UNC5B","NTN4 - UNC5B","Netrin","Cell-Cell Contact","PMID: 31914695"
"Sertoli","SSC","NTN4","UNC5D",0.000434478234431268,0,"NTN4_UNC5D","NTN4 - UNC5D","Netrin","Cell-Cell Contact","uniprot"
"Sertoli","Spermatid","NTN4","UNC5D",0.000259097245531981,0,"NTN4_UNC5D","NTN4 - UNC5D","Netrin","Cell-Cell Contact","uniprot"
"Leydig","SSC","Cholesterol-DHCR24","RORA",9.35152692943132e-06,0,"Cholesterol-Cholesterol-DHCR24_RORA","CHOLESTEROL-DHCR24 - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"Leydig","Spermatocyte","Cholesterol-DHCR24","RORA",4.41819393341934e-06,0,"Cholesterol-Cholesterol-DHCR24_RORA","CHOLESTEROL-DHCR24 - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"Leydig","Spermatid","Cholesterol-DHCR24","RORA",4.44011686278508e-06,0,"Cholesterol-Cholesterol-DHCR24_RORA","CHOLESTEROL-DHCR24 - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"Leydig","Sertoli","Cholesterol-DHCR24","RORA",0.000364019792554745,0,"Cholesterol-Cholesterol-DHCR24_RORA","CHOLESTEROL-DHCR24 - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"Leydig","Leydig","Cholesterol-DHCR24","RORA",3.77465097386258e-06,0,"Cholesterol-Cholesterol-DHCR24_RORA","CHOLESTEROL-DHCR24 - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"Leydig","Myoid","Cholesterol-DHCR24","RORA",2.73389325068518e-06,0,"Cholesterol-Cholesterol-DHCR24_RORA","CHOLESTEROL-DHCR24 - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"Leydig","Fibroblast","Cholesterol-DHCR24","RORA",2.85739285802366e-05,0,"Cholesterol-Cholesterol-DHCR24_RORA","CHOLESTEROL-DHCR24 - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"Leydig","Endothelial","Cholesterol-DHCR24","RORA",6.90743394022837e-06,0,"Cholesterol-Cholesterol-DHCR24_RORA","CHOLESTEROL-DHCR24 - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"SSC","SSC","Cholesterol-LIPA","RORA",1.02529954997904e-05,0,"Cholesterol-Cholesterol-LIPA_RORA","CHOLESTEROL-LIPA - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"SSC","Spermatocyte","Cholesterol-LIPA","RORA",4.81313149823171e-06,0,"Cholesterol-Cholesterol-LIPA_RORA","CHOLESTEROL-LIPA - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"SSC","Spermatid","Cholesterol-LIPA","RORA",4.85205453064588e-06,0,"Cholesterol-Cholesterol-LIPA_RORA","CHOLESTEROL-LIPA - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"SSC","Sertoli","Cholesterol-LIPA","RORA",0.000398704109632049,0,"Cholesterol-Cholesterol-LIPA_RORA","CHOLESTEROL-LIPA - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"SSC","Leydig","Cholesterol-LIPA","RORA",4.12036334447019e-06,0,"Cholesterol-Cholesterol-LIPA_RORA","CHOLESTEROL-LIPA - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"SSC","Myoid","Cholesterol-LIPA","RORA",2.98442623748228e-06,0,"Cholesterol-Cholesterol-LIPA_RORA","CHOLESTEROL-LIPA - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"SSC","Fibroblast","Cholesterol-LIPA","RORA",3.13971407791911e-05,0,"Cholesterol-Cholesterol-LIPA_RORA","CHOLESTEROL-LIPA - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"SSC","Endothelial","Cholesterol-LIPA","RORA",7.54013971369812e-06,0,"Cholesterol-Cholesterol-LIPA_RORA","CHOLESTEROL-LIPA - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"Leydig","SSC","PTN","PTPRZ1",1.85178060004329e-06,0,"PTN_PTPRZ1","PTN - PTPRZ1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Leydig","Spermatid","PTN","PTPRZ1",1.34196028107399e-06,0,"PTN_PTPRZ1","PTN - PTPRZ1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Leydig","Sertoli","PTN","PTPRZ1",7.55006200396849e-05,0,"PTN_PTPRZ1","PTN - PTPRZ1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Leydig","Leydig","PTN","PTPRZ1",1.71435240302207e-06,0,"PTN_PTPRZ1","PTN - PTPRZ1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Leydig","Fibroblast","PTN","PTPRZ1",3.54867095902655e-05,0,"PTN_PTPRZ1","PTN - PTPRZ1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Leydig","SSC","PTN","SDC2",8.69834984620455e-06,0,"PTN_SDC2","PTN - SDC2","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Leydig","Spermatocyte","PTN","SDC2",2.04741244799244e-06,0,"PTN_SDC2","PTN - SDC2","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Leydig","Spermatid","PTN","SDC2",1.67957212641088e-06,0,"PTN_SDC2","PTN - SDC2","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Leydig","Sertoli","PTN","SDC2",0.00028841343632942,0,"PTN_SDC2","PTN - SDC2","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Leydig","Leydig","PTN","SDC2",1.21087974331405e-06,0,"PTN_SDC2","PTN - SDC2","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Leydig","Myoid","PTN","SDC2",6.30397221517602e-07,0,"PTN_SDC2","PTN - SDC2","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Leydig","Fibroblast","PTN","SDC2",6.96554040545481e-06,0,"PTN_SDC2","PTN - SDC2","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Leydig","Endothelial","PTN","SDC2",2.64203798492017e-06,0,"PTN_SDC2","PTN - SDC2","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Leydig","SSC","PTN","ALK",2.02089018428121e-06,0,"PTN_ALK","PTN - ALK","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Leydig","Spermatid","PTN","ALK",3.94475194732509e-07,0,"PTN_ALK","PTN - ALK","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Sertoli","SSC","EFNB2","EPHB1",0.000241127185205514,0,"EFNB2_EPHB1","EFNB2 - EPHB1","EPHB","Cell-Cell Contact","PMID: 15114347"
"Sertoli","Spermatocyte","EFNB2","EPHB1",6.17344615130877e-05,0,"EFNB2_EPHB1","EFNB2 - EPHB1","EPHB","Cell-Cell Contact","PMID: 15114347"
"Sertoli","Spermatid","EFNB2","EPHB1",5.42428388101534e-05,0,"EFNB2_EPHB1","EFNB2 - EPHB1","EPHB","Cell-Cell Contact","PMID: 15114347"
"Myoid","Sertoli","BMP5","ACVR1_ACVR2A",2.11996051228463e-05,0,"BMP5_ACVR1_ACVR2A","BMP5 - (ACVR1+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Myoid","Sertoli","BMP5","ACVR1_BMPR2",5.87453953882943e-05,0,"BMP5_ACVR1_BMPR2","BMP5 - (ACVR1+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Myoid","SSC","BMP5","BMPR1A_ACVR2A",2.67191504247955e-06,0,"BMP5_BMPR1A_ACVR2A","BMP5 - (BMPR1A+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Myoid","Spermatid","BMP5","BMPR1A_ACVR2A",1.32081210937413e-06,0,"BMP5_BMPR1A_ACVR2A","BMP5 - (BMPR1A+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Myoid","Sertoli","BMP5","BMPR1A_ACVR2A",4.54590244540798e-05,0,"BMP5_BMPR1A_ACVR2A","BMP5 - (BMPR1A+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Myoid","SSC","BMP5","BMPR1A_BMPR2",6.04702035804237e-06,0,"BMP5_BMPR1A_BMPR2","BMP5 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Myoid","Spermatocyte","BMP5","BMPR1A_BMPR2",2.14755473458706e-06,0,"BMP5_BMPR1A_BMPR2","BMP5 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Myoid","Spermatid","BMP5","BMPR1A_BMPR2",2.68468186775483e-06,0,"BMP5_BMPR1A_BMPR2","BMP5 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Myoid","Sertoli","BMP5","BMPR1A_BMPR2",0.000124794871028796,0,"BMP5_BMPR1A_BMPR2","BMP5 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Myoid","Leydig","BMP5","BMPR1A_BMPR2",1.027659139868e-06,0,"BMP5_BMPR1A_BMPR2","BMP5 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Myoid","Myoid","BMP5","BMPR1A_BMPR2",7.05570219263639e-07,0,"BMP5_BMPR1A_BMPR2","BMP5 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Myoid","Fibroblast","BMP5","BMPR1A_BMPR2",5.31309816890459e-06,0,"BMP5_BMPR1A_BMPR2","BMP5 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Myoid","Endothelial","BMP5","BMPR1A_BMPR2",1.94021709559068e-06,0,"BMP5_BMPR1A_BMPR2","BMP5 - (BMPR1A+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Myoid","SSC","BMP5","BMPR1B_ACVR2A",3.0003316002052e-06,0,"BMP5_BMPR1B_ACVR2A","BMP5 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Myoid","Spermatid","BMP5","BMPR1B_ACVR2A",1.52697231394881e-06,0,"BMP5_BMPR1B_ACVR2A","BMP5 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Myoid","SSC","BMP5","BMPR1B_BMPR2",6.77338242764788e-06,0,"BMP5_BMPR1B_BMPR2","BMP5 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Myoid","Spermatocyte","BMP5","BMPR1B_BMPR2",3.46156912060346e-06,0,"BMP5_BMPR1B_BMPR2","BMP5 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Myoid","Spermatid","BMP5","BMPR1B_BMPR2",3.09706957774293e-06,0,"BMP5_BMPR1B_BMPR2","BMP5 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"Myoid","Endothelial","BMP5","BMPR1B_BMPR2",1.98419652395267e-06,0,"BMP5_BMPR1B_BMPR2","BMP5 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"SSC","SSC","JAG1","NOTCH2",1.85235650210606e-06,0,"JAG1_NOTCH2","JAG1 - NOTCH2","NOTCH","Cell-Cell Contact","PMID: 22353464"
"SSC","Spermatid","JAG1","NOTCH2",1.08034914240092e-06,0,"JAG1_NOTCH2","JAG1 - NOTCH2","NOTCH","Cell-Cell Contact","PMID: 22353464"
"SSC","Sertoli","JAG1","NOTCH2",0.000276171464982455,0,"JAG1_NOTCH2","JAG1 - NOTCH2","NOTCH","Cell-Cell Contact","PMID: 22353464"
"SSC","Myoid","JAG1","NOTCH2",1.44565444665271e-06,0,"JAG1_NOTCH2","JAG1 - NOTCH2","NOTCH","Cell-Cell Contact","PMID: 22353464"
"SSC","Fibroblast","JAG1","NOTCH2",8.53457336366927e-06,0,"JAG1_NOTCH2","JAG1 - NOTCH2","NOTCH","Cell-Cell Contact","PMID: 22353464"
"SSC","Endothelial","JAG1","NOTCH2",2.22726138379261e-06,0,"JAG1_NOTCH2","JAG1 - NOTCH2","NOTCH","Cell-Cell Contact","PMID: 22353464"
"Sertoli","SSC","SPP1","ITGAV_ITGB1",2.90647982985983e-05,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Sertoli","SSC","SPP1","ITGAV_ITGB5",3.00555944727922e-05,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"Sertoli","SSC","SPP1","ITGA9_ITGB1",3.06156242048773e-05,0,"SPP1_ITGA9_ITGB1","SPP1 - (ITGA9+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Sertoli","Leydig","SPP1","ITGA9_ITGB1",2.24747168276323e-05,0,"SPP1_ITGA9_ITGB1","SPP1 - (ITGA9+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Sertoli","Myoid","SPP1","ITGA9_ITGB1",1.85341097207458e-05,0,"SPP1_ITGA9_ITGB1","SPP1 - (ITGA9+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Sertoli","SSC","SPP1","ITGA8_ITGB1",5.33630684780581e-05,0,"SPP1_ITGA8_ITGB1","SPP1 - (ITGA8+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Sertoli","Myoid","SPP1","ITGA8_ITGB1",4.53795093820782e-05,0,"SPP1_ITGA8_ITGB1","SPP1 - (ITGA8+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Endothelial","Sertoli","PTPRC","CD22",0.000186294983138092,0,"PTPRC_CD22","PTPRC - CD22","CD45","Cell-Cell Contact","PMID: 12115612"
"SSC","SSC","SEMA6A","PLXNA2",1.36626207786394e-06,0,"SEMA6A_PLXNA2","SEMA6A - PLXNA2","SEMA6","Cell-Cell Contact","PMID: 27533782"
"Sertoli","SSC","SEMA6A","PLXNA2",0.000110125970909193,0,"SEMA6A_PLXNA2","SEMA6A - PLXNA2","SEMA6","Cell-Cell Contact","PMID: 27533782"
"Fibroblast","SSC","SEMA6A","PLXNA2",9.34862586636906e-06,0,"SEMA6A_PLXNA2","SEMA6A - PLXNA2","SEMA6","Cell-Cell Contact","PMID: 27533782"
"Endothelial","SSC","SEMA6A","PLXNA2",1.23014505947346e-06,0,"SEMA6A_PLXNA2","SEMA6A - PLXNA2","SEMA6","Cell-Cell Contact","PMID: 27533782"
"SSC","SSC","SEMA6A","PLXNA4",3.18777104752451e-07,0,"SEMA6A_PLXNA4","SEMA6A - PLXNA4","SEMA6","Cell-Cell Contact","PMID: 27533782"
"Sertoli","SSC","SEMA6A","PLXNA4",2.57547065856483e-05,0,"SEMA6A_PLXNA4","SEMA6A - PLXNA4","SEMA6","Cell-Cell Contact","PMID: 27533782"
"Fibroblast","SSC","SEMA6A","PLXNA4",2.18955380463686e-06,0,"SEMA6A_PLXNA4","SEMA6A - PLXNA4","SEMA6","Cell-Cell Contact","PMID: 27533782"
"Endothelial","SSC","SEMA6A","PLXNA4",2.86942483071633e-07,0,"SEMA6A_PLXNA4","SEMA6A - PLXNA4","SEMA6","Cell-Cell Contact","PMID: 27533782"
"Spermatocyte","SSC","E2-CYP19A1","ESR2",2.49438964093832e-06,0,"Estradiol-E2-CYP19A1_ESR2","E2-CYP19A1 - ESR2","Estradiol","Non-protein Signaling","HMRbase"
"Spermatocyte","Sertoli","E2-CYP19A1","ESR2",0.000136009812962694,0,"Estradiol-E2-CYP19A1_ESR2","E2-CYP19A1 - ESR2","Estradiol","Non-protein Signaling","HMRbase"
"Sertoli","SSC","TNN","ITGA8_ITGB1",1.98599654555229e-05,0,"TNN_ITGA8_ITGB1","TNN - (ITGA8+ITGB1)","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Myoid","TNN","ITGA8_ITGB1",1.69254899954828e-05,0,"TNN_ITGA8_ITGB1","TNN - (ITGA8+ITGB1)","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","SSC","TNN","ITGA9_ITGB1",1.13848683031117e-05,0,"TNN_ITGA9_ITGB1","TNN - (ITGA9+ITGB1)","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Leydig","TNN","ITGA9_ITGB1",8.3605848994071e-06,0,"TNN_ITGA9_ITGB1","TNN - (ITGA9+ITGB1)","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Myoid","TNN","ITGA9_ITGB1",6.8961177066283e-06,0,"TNN_ITGA9_ITGB1","TNN - (ITGA9+ITGB1)","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","SSC","FLRT2","UNC5B",6.17511696826449e-06,0,"FLRT2_UNC5B","FLRT2 - UNC5B","UNC5","Cell-Cell Contact","PMID: 27091502"
"Fibroblast","SSC","FLRT2","UNC5C",2.27371388754354e-05,0,"FLRT2_UNC5C","FLRT2 - UNC5C","UNC5","Cell-Cell Contact","PMID: 27091502"
